discovery,period.id,period.label,description,dependson,family
Hardware and computers,1,Era of the First Computers,"Hardware refers to the physical components of a computer, such as the processor (CPU), memory (RAM), storage (HDD/SSD), motherboard, and peripherals like keyboards and monitors.",,Technological
IBM mainframe,1,Era of the First Computers,"IBM mainframes are powerful, high-performance computers designed for large-scale processing, critical applications, and enterprise computing.",Hardware and Computers,Technological
IBM 701,1,Era of the First Computers,"IBM 701, called SHARE, and that of Digital Equipment Corporation (DEC), called DECUS, were formed to facilitate the exchange of software. It is IBM's first commercial scientific computer, introduced in 1952.",IBM mainframe,Technological
Storage Systems,1,Era of the First Computers,"Storage systems are hardware and software solutions for saving, managing, and retrieving data. ",Hardware and computers,Technological
Networks,2,Era of Networks and Software Development,"Networks are systems that connect computers and devices to share data and resources. In 1969, ARPANET, a high-speed network, was built, later leading to the Internet and simplifying software exchange.",Hardware and Computers,Networking
Software,2,Era of Networks and Software Development,"Computer software was created in the early half of the 20th century. It is a set of instructions, data, or programs used to operate computers and perform specific tasks.",Hardware and Computers & Storage Systems & Networks,Technological
Programming,2,Era of Networks and Software Development,"Programming is the process of writing instructions (code) that a computer can execute. It involves using programming languages like Python, Java, or C++ to create software, websites, and applications.",Software,Technological
Proprietary software,3,Era of Software Ownership and Closed Systems,"Software sold under restrictive licenses limits usage, modification, and distribution. In the late 1970s and early 1980s, vendors began marketing software as ""Program Products"" and enforcing legal restrictions.",Software,Licensing
Proprietary OS with user-contributed software.,3,Era of Software Ownership and Closed Systems,"Proprietary operating systems are privately owned and controlled software platforms, restricting modification and distribution.",Proprietary software,Licensing
Absence of free software operating systems,3,Era of Software Ownership and Closed Systems,Absence of free software operating systems refers to the period when no fully free and open-source operating system was available.,Proprietary operating systems with shared user-contributed software.,Licensing
Copyrights and patents,4,Era of Intellectual Property Rights and Monopolization,"They protect intellectual property. Before 1974, software was not copyrightable until US Commission on New Technological Uses of Copyrighted Works (CONTU) recognized computer programs as eligible for copyright.",Proprietary software,Legal
Trademarks,4,Era of Intellectual Property Rights and Monopolization,"A trademark is a legally registered symbol, word, or phrase that distinguishes a brand, product, or service from others.",Copyrights and Patents,Legal
Leasing contracts,4,Era of Intellectual Property Rights and Monopolization,"A leasing contract is a legal agreement that allows one party to use an asset, such as software or hardware, for a specified period in exchange for payment.",Proprietary Software,Organizational
Industry monopolization,4,Era of Intellectual Property Rights and Monopolization,"Industry monopolization occurs when a single company dominates a market, limiting competition.",Copyrights and Patents & Proprietary Software,Organizational
Hacking,5,Era of Counterculture and Digital Rebellion,"Hacking is the act of gaining unauthorized access to systems, networks, or data.",Programming & Networks,Cultural
Free sharing of technological information,5,Era of Counterculture and Digital Rebellion,"This concept refers to the open exchange of knowledge, designs, and software to encourage innovation and collaboration.",Open Source,Cultural
Open source,6,Era of Open Source and Free Software,"Open source refers to software with publicly available source code that anyone can inspect, modify, and distribute. In 1998, ""open source"" was adopted after Netscape's announcement to release Navigatorâ€™s source code.",Software & Programming,Infrastructure
Sourceware,6,Era of Open Source and Free Software,"Sourceware was a proposed term for freely available software source code. Tiemann advocated for sourceware as a new label, while Raymond argued for the term open source.",Open Source & Programming,Infrastructure
Public domain software,6,Era of Open Source and Free Software,"Public domain software is software that has no copyright restrictions, allowing anyone to use, modify, and distribute it freely. In the 1980s, alongside the free software movement, software with source code was shared on BBS networks.",Software,Infrastructure
Non-profit funding and support organization,6,Era of Open Source and Free Software,"A non-profit funding and support organization is an entity that provides financial and logistical assistance to initiatives without seeking profit, often supporting community-driven projects.",Open Source,Organizational
