id,document,tag,content,définition
9323475,History_of_free_and_open-source_software-1.pdf,tool,UNIVAC,First to develop a free and open-source A-2 system.
9323588,History_of_free_and_open-source_software-1.pdf,tool,Operating Systems,Software that manages hardware and runs programs.
9323595,History_of_free_and_open-source_software-1.pdf,tool,Programming Language Compilers,Converts source code into machine code.
9323608,History_of_free_and_open-source_software-1.pdf,tool,Unix,"A multitasking, multi-user operating system."
9323702,History_of_free_and_open-source_software-1.pdf,tool,The Copyleft Commons,Ensures software stays free and can be modified.
9323797,History_of_free_and_open-source_software-1.pdf,tool,SHARE Users Group,A 1955 community that distributed free software.
9323560,History_of_free_and_open-source_software-1.pdf,tool,Usenet and UUCPNet,Early networks for sharing software and ideas.
9323673,History_of_free_and_open-source_software-1.pdf,tool,GNU Operating System,A free software operating system created by Richard Stallman.
9323808,History_of_free_and_open-source_software-1.pdf,tool,Linux Kernel,Core component of the Linux operating system.
9323792,History_of_free_and_open-source_software-1.pdf,tool,Debian GNU,A free operating system based on Linux.
9323823,History_of_free_and_open-source_software-1.pdf,tool,MySQL Database Engine,Open-source database system for storing data.
9323696,History_of_free_and_open-source_software-1.pdf,tool,Compilers,Converts high-level code into machine-readable code.
9323551,History_of_free_and_open-source_software-1.pdf,tool,Interpreters,Executes code directly without compiling it.
9323553,History_of_free_and_open-source_software-1.pdf,tool,Python,"High-level, readable programming language."
9323563,History_of_free_and_open-source_software-1.pdf,tool,Ruby,"A dynamic, open-source programming language."
9323566,History_of_free_and_open-source_software-1.pdf,tool,Scala,A language combining object-oriented and functional programming.
9323571,History_of_free_and_open-source_software-1.pdf,tool,Java,A language that runs anywhere without recompiling.
9323581,History_of_free_and_open-source_software-1.pdf,tool,ActionScript,A language for creating Flash-based applications and animations.
9323589,History_of_free_and_open-source_software-1.pdf,tool,C#,A Microsoft programming language for .NET applications.
9323592,History_of_free_and_open-source_software-1.pdf,tool,Java Platform,Tools that allow Java programs to run across platforms.
9323600,History_of_free_and_open-source_software-1.pdf,tool,Java Runtime Environment,Software package to run Java programs.
9323605,History_of_free_and_open-source_software-1.pdf,tool,javac,Java compiler that converts code into bytecode.
9323612,History_of_free_and_open-source_software-1.pdf,tool,Blackdown Java,Open-source Java implementation for Linux.
9323617,History_of_free_and_open-source_software-1.pdf,tool,GNU Compiler for Java,"Free Java compiler, part of the GNU toolchain."
9323682,History_of_free_and_open-source_software-1.pdf,tool,Fedora,A cutting-edge Linux distribution backed by Red Hat.
9323708,History_of_free_and_open-source_software-1.pdf,tool,Ubuntu,User-friendly Linux distribution based on Debian.
9323710,History_of_free_and_open-source_software-1.pdf,tool,OpenJDK,Open-source tools for Java application development.
9323718,History_of_free_and_open-source_software-1.pdf,tool,GNU,Free software project that creates open-source operating systems and tools.
9323723,History_of_free_and_open-source_software-1.pdf,tool,Distributed Revision Control,Version control system where developers keep a local copy of the repository.
9323764,History_of_free_and_open-source_software-1.pdf,tool,Git,Distributed version control for tracking changes in source code.
9323767,History_of_free_and_open-source_software-1.pdf,tool,Chromebooks,"Laptops running Chrome OS, optimized for web and cloud apps."
